year,city,nyc_temp,global_temp,year,NYC_3yrs_MA,Global_3yrs_MA,year,NYC_6yrs_MA,Global_6yrs_MA
1750,New York,10.07,8.72,1750,,,1750,,
1751,New York,10.79,7.98,1751,,,1751,,
1752,New York,2.81,5.78,1752,7.89,7.49,1752,,
1753,New York,9.52,8.39,1753,7.71,7.38,1753,,
1754,New York,9.88,8.47,1754,7.40,7.55,1754,,
1755,New York,6.61,8.36,1755,8.67,8.41,1755,8.28,7.95
1756,New York,9.94,8.85,1756,8.81,8.56,1756,8.258333333,7.971666667
1757,New York,8.89,9.02,1757,8.48,8.74,1757,7.941666667,8.145
1758,New York,8.15,6.74,1758,8.99,8.20,1758,8.831666667,8.305
1759,New York,9.01,7.99,1759,8.68,7.92,1759,8.746666667,8.238333333
1760,New York,7.73,7.19,1760,8.30,7.31,1760,8.388333333,8.025
1761,New York,10.18,8.77,1761,8.97,7.98,1761,8.983333333,8.093333333
1762,New York,9.55,8.61,1762,9.15,8.19,1762,8.918333333,8.053333333
1763,New York,7.23,7.5,1763,8.99,8.29,1763,8.641666667,7.8
1764,New York,9.55,8.4,1764,8.78,8.17,1764,8.875,8.076666667
1765,New York,8.96,8.25,1765,8.58,8.05,1765,8.866666667,8.12
1766,New York,10.09,8.41,1766,9.53,8.35,1766,9.26,8.323333333
1767,New York,8.52,8.22,1767,9.19,8.29,1767,8.983333333,8.231666667
1768,New York,8.67,6.78,1768,9.09,7.80,1768,8.836666667,7.926666667
1769,New York,9.1,7.69,1769,8.76,7.56,1769,9.148333333,7.958333333
1770,New York,9.04,7.69,1770,8.94,7.39,1770,9.063333333,7.84
1771,New York,10.18,7.85,1771,9.44,7.74,1771,9.266666667,7.773333333
1772,New York,9.64,8.19,1772,9.62,7.91,1772,9.191666667,7.736666667
1773,New York,10.08,8.22,1773,9.97,8.09,1773,9.451666667,7.736666667
1774,New York,9.52,8.77,1774,9.75,8.39,1774,9.593333333,8.068333333
1775,New York,10.24,9.18,1775,9.95,8.72,1775,9.783333333,8.316666667
1776,New York,9.13,8.3,1776,9.63,8.75,1776,9.798333333,8.418333333
1777,New York,8.77,8.26,1777,9.38,8.58,1777,9.563333333,8.486666667
1778,New York,6.89,8.54,1778,8.26,8.37,1778,9.105,8.545
1779,New York,0.25,8.98,1779,5.30,8.59,1779,7.466666667,8.671666667
1781,New York,9.79,8.1,1781,5.64,8.54,1781,7.511666667,8.56
1782,New York,9.15,7.9,1782,6.40,8.33,1782,7.33,8.346666667
1783,New York,8.81,7.68,1783,9.25,7.89,1783,7.276666667,8.243333333
1784,New York,8.4,7.86,1784,8.79,7.81,1784,7.215,8.176666667
1785,New York,8.49,7.36,1785,8.57,7.63,1785,7.481666667,7.98
1786,New York,8.98,8.26,1786,8.62,7.83,1786,8.936666667,7.86
1787,New York,8.97,8.03,1787,8.81,7.88,1787,8.8,7.848333333
1788,New York,9.77,8.45,1788,9.24,8.25,1788,8.903333333,7.94
1789,New York,9.42,8.33,1789,9.39,8.27,1789,9.005,8.048333333
1790,New York,9.39,7.98,1790,9.53,8.25,1790,9.17,8.068333333
1791,New York,9.37,8.23,1791,9.39,8.18,1791,9.316666667,8.213333333
1792,New York,8.72,8.09,1792,9.16,8.10,1792,9.273333333,8.185
1793,New York,9.88,8.23,1793,9.32,8.18,1793,9.425,8.218333333
1794,New York,9.83,8.53,1794,9.48,8.28,1794,9.435,8.231666667
1795,New York,9.21,8.35,1795,9.64,8.37,1795,9.4,8.235
1796,New York,8.97,8.27,1796,9.34,8.38,1796,9.33,8.283333333
1797,New York,8.85,8.51,1797,9.01,8.38,1797,9.243333333,8.33
1798,New York,9.71,8.67,1798,9.18,8.48,1798,9.408333333,8.426666667
1799,New York,9.19,8.51,1799,9.25,8.56,1799,9.293333333,8.473333333
1800,New York,9.58,8.48,1800,9.49,8.55,1800,9.251666667,8.465
1801,New York,10,8.59,1801,9.59,8.53,1801,9.383333333,8.505
1802,New York,10.29,8.58,1802,9.96,8.55,1802,9.603333333,8.556666667
1803,New York,10.07,8.5,1803,10.12,8.56,1803,9.806666667,8.555
1804,New York,9.69,8.84,1804,10.02,8.64,1804,9.803333333,8.583333333
1805,New York,10.43,8.56,1805,10.06,8.63,1805,10.01,8.591666667
1806,New York,9.38,8.43,1806,9.83,8.61,1806,9.976666667,8.583333333
1807,New York,9.17,8.28,1807,9.66,8.42,1807,9.838333333,8.531666667
1808,New York,9.57,7.63,1808,9.37,8.11,1808,9.718333333,8.373333333
1809,New York,8.87,7.08,1809,9.20,7.66,1809,9.518333333,8.136666667
1810,New York,9.35,6.92,1810,9.26,7.21,1810,9.461666667,7.816666667
1811,New York,9.43,6.86,1811,9.22,6.95,1811,9.295,7.533333333
1812,New York,7.8,7.05,1812,8.86,6.94,1812,9.031666667,7.303333333
1813,New York,8.93,7.74,1813,8.72,7.22,1813,8.991666667,7.213333333
1814,New York,8.7,7.59,1814,8.48,7.46,1814,8.846666667,7.206666667
1815,New York,8.27,7.24,1815,8.63,7.52,1815,8.746666667,7.233333333
1816,New York,7.92,6.94,1816,8.30,7.26,1816,8.508333333,7.236666667
1817,New York,7.78,6.98,1817,7.99,7.05,1817,8.233333333,7.256666667
1818,New York,8.13,7.83,1818,7.94,7.25,1818,8.288333333,7.386666667
1819,New York,9.07,7.37,1819,8.33,7.39,1819,8.311666667,7.325
1820,New York,8.98,7.62,1820,8.73,7.61,1820,8.358333333,7.33
1821,New York,8.53,8.09,1821,8.86,7.69,1821,8.401666667,7.471666667
1822,New York,9.84,8.19,1822,9.12,7.97,1822,8.721666667,7.68
1823,New York,8.64,7.72,1823,9.00,8.00,1823,8.865,7.803333333
1824,New York,9.29,8.55,1824,9.26,8.15,1824,9.058333333,7.923333333
1825,New York,10.21,8.39,1825,9.38,8.22,1825,9.248333333,8.093333333
1826,New York,9.92,8.36,1826,9.81,8.43,1826,9.405,8.216666667
1827,New York,9.26,8.81,1827,9.80,8.52,1827,9.526666667,8.336666667
1828,New York,10.7,8.17,1828,9.96,8.45,1828,9.67,8.333333333
1829,New York,9.17,7.94,1829,9.71,8.31,1829,9.758333333,8.37
1830,New York,10.32,8.52,1830,10.06,8.21,1830,9.93,8.365
1831,New York,9.07,7.64,1831,9.52,8.03,1831,9.74,8.24
1832,New York,9.15,7.45,1832,9.51,7.87,1832,9.611666667,8.088333333
1833,New York,9.15,8.01,1833,9.12,7.70,1833,9.593333333,7.955
1834,New York,9.32,8.15,1834,9.21,7.87,1834,9.363333333,7.951666667
1835,New York,8.48,7.39,1835,8.98,7.85,1835,9.248333333,7.86
1836,New York,7.51,7.7,1836,8.44,7.75,1836,8.78,7.723333333
1837,New York,8.12,7.38,1837,8.04,7.49,1837,8.621666667,7.68
1838,New York,8.73,7.51,1838,8.12,7.53,1838,8.551666667,7.69
1839,New York,9.17,7.63,1839,8.67,7.51,1839,8.555,7.626666667
1840,New York,9.27,7.8,1840,9.06,7.65,1840,8.546666667,7.568333333
1841,New York,9,7.69,1841,9.15,7.71,1841,8.633333333,7.618333333
1842,New York,9.41,8.02,1842,9.23,7.84,1842,8.95,7.671666667
1843,New York,8.49,8.17,1843,8.97,7.96,1843,9.011666667,7.803333333
1844,New York,9.12,7.65,1844,9.01,7.95,1844,9.076666667,7.826666667
1845,New York,9.49,7.85,1845,9.03,7.89,1845,9.13,7.863333333
1846,New York,9.66,8.55,1846,9.42,8.02,1846,9.195,7.988333333
1847,New York,9.3,8.09,1847,9.48,8.16,1847,9.245,8.055
1848,New York,9.54,7.98,1848,9.50,8.21,1848,9.266666667,8.048333333
1849,New York,8.83,7.98,1849,9.22,8.02,1849,9.323333333,8.016666667
1850,New York,9.1,7.9,1850,9.16,7.95,1850,9.32,8.058333333
1851,New York,9.26,8.18,1851,9.06,8.02,1851,9.281666667,8.113333333
1852,New York,8.98,8.1,1852,9.11,8.06,1852,9.168333333,8.038333333
1853,New York,9.68,8.04,1853,9.31,8.11,1853,9.231666667,8.03
1854,New York,9.56,8.21,1854,9.41,8.12,1854,9.235,8.068333333
1855,New York,9.11,8.11,1855,9.45,8.12,1855,9.281666667,8.09
1856,New York,8.2,8,1856,8.96,8.11,1856,9.131666667,8.106666667
1857,New York,8.52,7.76,1857,8.61,7.96,1857,9.008333333,8.036666667
1858,New York,9.13,8.1,1858,8.62,7.95,1858,9.033333333,8.036666667
1859,New York,9.17,8.25,1859,8.94,8.04,1859,8.948333333,8.071666667
1860,New York,9.18,7.96,1860,9.16,8.10,1860,8.885,8.03
1861,New York,9.47,7.85,1861,9.27,8.02,1861,8.945,7.986666667
1862,New York,9,7.56,1862,9.22,7.79,1862,9.078333333,7.913333333
1863,New York,9.09,8.11,1863,9.19,7.84,1863,9.173333333,7.971666667
1864,New York,9.29,7.98,1864,9.13,7.88,1864,9.2,7.951666667
1865,New York,9.64,8.18,1865,9.34,8.09,1865,9.278333333,7.94
1866,New York,8.95,8.29,1866,9.29,8.15,1866,9.24,7.995
1867,New York,8.59,8.44,1867,9.06,8.30,1867,9.093333333,8.093333333
1868,New York,7.95,8.25,1868,8.50,8.33,1868,8.918333333,8.208333333
1869,New York,8.85,8.43,1869,8.46,8.37,1869,8.878333333,8.261666667
1870,New York,10.04,8.2,1870,8.95,8.29,1870,9.003333333,8.298333333
1871,New York,8.94,8.12,1871,9.28,8.25,1871,8.886666667,8.288333333
1872,New York,8.61,8.19,1872,9.20,8.17,1872,8.83,8.271666667
1873,New York,8.44,8.35,1873,8.66,8.22,1873,8.805,8.256666667
1874,New York,9.06,8.43,1874,8.70,8.32,1874,8.99,8.286666667
1875,New York,7.74,7.86,1875,8.41,8.21,1875,8.805,8.191666667
1876,New York,9.35,8.08,1876,8.72,8.12,1876,8.69,8.171666667
1877,New York,10.15,8.54,1877,9.08,8.16,1877,8.891666667,8.241666667
1878,New York,10.38,8.83,1878,9.96,8.48,1878,9.186666667,8.348333333
1879,New York,9.37,8.17,1879,9.97,8.51,1879,9.341666667,8.318333333
1880,New York,9.99,8.12,1880,9.91,8.37,1880,9.496666667,8.266666667
1881,New York,9.77,8.27,1881,9.71,8.19,1881,9.835,8.335
1882,New York,9.22,8.13,1882,9.66,8.17,1882,9.813333333,8.343333333
1883,New York,8.59,7.98,1883,9.19,8.13,1883,9.553333333,8.25
1884,New York,9.36,7.77,1884,9.06,7.96,1884,9.383333333,8.073333333
1885,New York,8.37,7.92,1885,8.77,7.89,1885,9.216666667,8.031666667
1886,New York,8.9,7.95,1886,8.88,7.88,1886,9.035,8.003333333
1887,New York,9.1,7.91,1887,8.79,7.93,1887,8.923333333,7.943333333
1888,New York,8.31,8.09,1888,8.77,7.98,1888,8.771666667,7.936666667
1889,New York,9.86,8.32,1889,9.09,8.11,1889,8.983333333,7.993333333
1890,New York,9.62,7.97,1890,9.26,8.13,1890,9.026666667,8.026666667
1891,New York,10,8.02,1891,9.83,8.10,1891,9.298333333,8.043333333
1892,New York,9.15,8.07,1892,9.59,8.02,1892,9.34,8.063333333
1893,New York,8.68,8.06,1893,9.28,8.05,1893,9.27,8.088333333
1894,New York,9.95,8.16,1894,9.26,8.10,1894,9.543333333,8.1
1895,New York,9.22,8.15,1895,9.28,8.12,1895,9.436666667,8.071666667
1896,New York,9.51,8.21,1896,9.56,8.17,1896,9.418333333,8.111666667
1897,New York,9.63,8.29,1897,9.45,8.22,1897,9.356666667,8.156666667
1898,New York,10.24,8.18,1898,9.79,8.23,1898,9.538333333,8.175
1899,New York,9.51,8.4,1899,9.79,8.29,1899,9.676666667,8.231666667
1900,New York,10.4,8.5,1900,10.05,8.36,1900,9.751666667,8.288333333
1901,New York,9.29,8.54,1901,9.73,8.48,1901,9.763333333,8.353333333
1902,New York,9.43,8.3,1902,9.71,8.45,1902,9.75,8.368333333
1903,New York,9.32,8.22,1903,9.35,8.35,1903,9.698333333,8.356666667
1904,New York,7.87,8.09,1904,8.87,8.20,1904,9.303333333,8.341666667
1905,New York,9.1,8.23,1905,8.76,8.18,1905,9.235,8.313333333
1906,New York,9.9,8.38,1906,8.96,8.23,1906,9.151666667,8.293333333
1907,New York,8.49,7.95,1907,9.16,8.19,1907,9.018333333,8.195
1908,New York,9.87,8.19,1908,9.42,8.17,1908,9.091666667,8.176666667
1909,New York,9.51,8.18,1909,9.29,8.11,1909,9.123333333,8.17
1910,New York,9.55,8.22,1910,9.64,8.20,1910,9.403333333,8.191666667
1911,New York,9.91,8.18,1911,9.66,8.19,1911,9.538333333,8.183333333
1912,New York,9.24,8.17,1912,9.57,8.19,1912,9.428333333,8.148333333
1913,New York,10.76,8.3,1913,9.97,8.22,1913,9.806666667,8.206666667
1914,New York,9.02,8.59,1914,9.67,8.35,1914,9.665,8.273333333
1915,New York,9.85,8.59,1915,9.88,8.49,1915,9.721666667,8.341666667
1916,New York,9.1,8.23,1916,9.32,8.47,1916,9.646666667,8.343333333
1917,New York,8.24,8.02,1917,9.06,8.28,1917,9.368333333,8.316666667
1918,New York,9.51,8.13,1918,8.95,8.13,1918,9.413333333,8.31
1919,New York,10.05,8.38,1919,9.27,8.18,1919,9.295,8.323333333
1920,New York,9.19,8.36,1920,9.58,8.29,1920,9.323333333,8.285
1921,New York,10.91,8.57,1921,10.05,8.44,1921,9.5,8.281666667
1922,New York,10.04,8.41,1922,10.05,8.45,1922,9.656666667,8.311666667
1923,New York,9.51,8.42,1923,10.15,8.47,1923,9.868333333,8.378333333
1924,New York,8.85,8.51,1924,9.47,8.45,1924,9.758333333,8.441666667
1925,New York,9.72,8.53,1925,9.36,8.49,1925,9.703333333,8.466666667
1926,New York,8.54,8.73,1926,9.04,8.59,1926,9.595,8.528333333
1927,New York,9.7,8.52,1927,9.32,8.59,1927,9.393333333,8.52
1928,New York,9.82,8.63,1928,9.35,8.63,1928,9.356666667,8.556666667
1929,New York,9.97,8.24,1929,9.83,8.46,1929,9.433333333,8.526666667
1930,New York,10.22,8.63,1930,10.00,8.50,1930,9.661666667,8.546666667
1931,New York,11.03,8.72,1931,10.41,8.53,1931,9.88,8.578333333
1932,New York,10.44,8.71,1932,10.56,8.69,1932,10.19666667,8.575
1933,New York,10.18,8.34,1933,10.55,8.59,1933,10.27666667,8.545
1934,New York,9.48,8.63,1934,10.03,8.56,1934,10.22,8.545
1935,New York,9.48,8.52,1935,9.71,8.50,1935,10.13833333,8.591666667
1936,New York,9.73,8.55,1936,9.56,8.57,1936,10.05666667,8.578333333
1937,New York,10.16,8.7,1937,9.79,8.59,1937,9.911666667,8.575
1938,New York,10.42,8.86,1938,10.10,8.70,1938,9.908333333,8.6
1939,New York,10.07,8.76,1939,10.22,8.77,1939,9.89,8.67
1940,New York,8.53,8.76,1940,9.67,8.79,1940,9.731666667,8.691666667
1941,New York,10.19,8.77,1941,9.60,8.76,1941,9.85,8.733333333
1942,New York,9.96,8.73,1942,9.56,8.75,1942,9.888333333,8.763333333
1943,New York,9.58,8.76,1943,9.91,8.75,1943,9.791666667,8.773333333
1944,New York,10.01,8.85,1944,9.85,8.78,1944,9.723333333,8.771666667
1945,New York,9.94,8.58,1945,9.84,8.73,1945,9.701666667,8.741666667
1946,New York,10.63,8.68,1946,10.19,8.70,1946,10.05166667,8.728333333
1947,New York,9.91,8.8,1947,10.16,8.69,1947,10.005,8.733333333
1948,New York,9.83,8.75,1948,10.12,8.74,1948,9.983333333,8.736666667
1949,New York,11.39,8.59,1949,10.38,8.71,1949,10.285,8.708333333
1950,New York,9.72,8.37,1950,10.31,8.57,1950,10.23666667,8.628333333
1951,New York,10.27,8.63,1951,10.46,8.53,1951,10.29166667,8.636666667
1952,New York,10.52,8.64,1952,10.17,8.55,1952,10.27333333,8.63
1953,New York,11.17,8.87,1953,10.65,8.71,1953,10.48333333,8.641666667
1954,New York,10.31,8.56,1954,10.67,8.69,1954,10.56333333,8.61
1955,New York,10.39,8.63,1955,10.62,8.69,1955,10.39666667,8.616666667
1956,New York,9.75,8.28,1956,10.15,8.49,1956,10.40166667,8.601666667
1957,New York,10.5,8.73,1957,10.21,8.55,1957,10.44,8.618333333
1958,New York,9.16,8.77,1958,9.80,8.59,1958,10.21333333,8.64
1959,New York,10.77,8.73,1959,10.14,8.74,1959,10.14666667,8.616666667
1960,New York,9.76,8.58,1960,9.90,8.69,1960,10.055,8.62
1961,New York,10.03,8.8,1961,10.19,8.70,1961,9.995,8.648333333
1962,New York,9.32,8.75,1962,9.70,8.71,1962,9.923333333,8.726666667
1963,New York,9.32,8.86,1963,9.56,8.80,1963,9.726666667,8.748333333
1964,New York,9.96,8.41,1964,9.53,8.67,1964,9.86,8.688333333
1965,New York,9.63,8.53,1965,9.64,8.60,1965,9.67,8.655
1966,New York,9.75,8.6,1966,9.78,8.51,1966,9.668333333,8.658333333
1967,New York,9.3,8.7,1967,9.56,8.61,1967,9.546666667,8.641666667
1968,New York,9.75,8.52,1968,9.60,8.61,1968,9.618333333,8.603333333
1969,New York,9.76,8.6,1969,9.60,8.61,1969,9.691666667,8.56
1970,New York,9.77,8.7,1970,9.76,8.61,1970,9.66,8.608333333
1971,New York,10.01,8.6,1971,9.85,8.63,1971,9.723333333,8.62
1972,New York,9.49,8.5,1972,9.76,8.60,1972,9.68,8.603333333
1973,New York,10.96,8.95,1973,10.15,8.68,1973,9.956666667,8.645
1974,New York,10.08,8.47,1974,10.18,8.64,1974,10.01166667,8.636666667
1975,New York,10.56,8.74,1975,10.53,8.72,1975,10.145,8.66
1976,New York,9.53,8.35,1976,10.06,8.52,1976,10.105,8.601666667
1977,New York,9.96,8.85,1977,10.02,8.65,1977,10.09666667,8.643333333
1978,New York,9.17,8.69,1978,9.55,8.63,1978,10.04333333,8.675
1979,New York,10.02,8.73,1979,9.72,8.76,1979,9.886666667,8.638333333
1980,New York,9.86,8.98,1980,9.68,8.80,1980,9.85,8.723333333
1981,New York,9.95,9.17,1981,9.94,8.96,1981,9.748333333,8.795
1982,New York,9.78,8.64,1982,9.86,8.93,1982,9.79,8.843333333
1983,New York,10.51,9.03,1983,10.08,8.95,1983,9.881666667,8.873333333
1984,New York,10.26,8.69,1984,10.18,8.79,1984,10.06333333,8.873333333
1985,New York,10.26,8.66,1985,10.34,8.79,1985,10.10333333,8.861666667
1986,New York,10.15,8.83,1986,10.22,8.73,1986,10.15166667,8.836666667
1987,New York,10.32,8.99,1987,10.24,8.83,1987,10.21333333,8.806666667
1988,New York,9.93,9.2,1988,10.13,9.01,1988,10.23833333,8.9
1989,New York,9.66,8.92,1989,9.97,9.04,1989,10.09666667,8.881666667
1990,New York,11.32,9.23,1990,10.30,9.12,1990,10.27333333,8.971666667
1991,New York,11.36,9.18,1991,10.78,9.11,1991,10.45666667,9.058333333
1992,New York,9.57,8.84,1992,10.75,9.08,1992,10.36,9.06
1993,New York,10.04,8.87,1993,10.32,8.96,1993,10.31333333,9.04
1994,New York,10,9.04,1994,9.87,8.92,1994,10.325,9.013333333
1995,New York,10.24,9.35,1995,10.09,9.09,1995,10.42166667,9.085
1996,New York,9.81,9.04,1996,10.02,9.14,1996,10.17,9.053333333
1997,New York,10,9.2,1997,10.02,9.20,1997,9.943333333,9.056666667
1998,New York,11.82,9.52,1998,10.54,9.25,1998,10.31833333,9.17
1999,New York,11.16,9.29,1999,10.99,9.34,1999,10.505,9.24
2000,New York,9.97,9.2,2000,10.98,9.34,2000,10.5,9.266666667
2001,New York,10.93,9.41,2001,10.69,9.30,2001,10.615,9.276666667
2002,New York,11.25,9.57,2002,10.72,9.39,2002,10.855,9.365
2003,New York,9.84,9.53,2003,10.67,9.50,2003,10.82833333,9.42
2004,New York,10.39,9.32,2004,10.49,9.47,2004,10.59,9.386666667
2005,New York,10.68,9.7,2005,10.30,9.52,2005,10.51,9.455
2006,New York,11.52,9.53,2006,10.86,9.52,2006,10.76833333,9.51
2007,New York,10.63,9.73,2007,10.94,9.65,2007,10.71833333,9.563333333
2008,New York,10.64,9.43,2008,10.93,9.56,2008,10.61666667,9.54
2009,New York,10.14,9.51,2009,10.47,9.56,2009,10.66666667,9.536666667
2010,New York,11.36,9.7,2010,10.71,9.55,2010,10.82833333,9.6
2011,New York,11.27,9.52,2011,10.92,9.58,2011,10.92666667,9.57
2012,New York,11.97,9.51,2012,11.53,9.58,2012,11.00166667,9.566666667
2013,New York,12.16,9.61,2013,11.80,9.55,2013,11.25666667,9.546666667
